,Units,scenario,region,fuel,Year,value
0,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,1990,0.719223
1,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2005,1.18855
2,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2010,1.3494
3,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2015,1.7949564
4,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2020,2.508478
5,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2025,2.848324
6,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2030,3.244081
7,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2035,3.5983739999999997
8,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2040,4.030734
9,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2045,4.645111
10,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2050,5.349692
11,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2055,6.02654
12,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2060,6.43943
13,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2065,6.52634
14,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2070,6.2652600000000005
15,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2075,5.93944
16,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2080,5.55264
17,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2085,5.0810200000000005
18,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2090,4.5687
19,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2095,4.08613
20,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,a oil,2100,3.66216
21,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,1975,0.00539993
22,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,1990,0.1407329
23,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2005,0.469809
24,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2010,0.50095
25,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2015,0.7914656720000001
26,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2020,1.207258
27,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2025,1.538378
28,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2030,2.092622
29,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2035,2.896561
30,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2040,4.13051
31,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2045,5.70239
32,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2050,7.25959
33,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2055,8.48462
34,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2060,9.06414
35,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2065,8.90762
36,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2070,8.36777
37,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2075,7.64975
38,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2080,7.04223
39,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2085,6.60707
40,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2090,6.26126
41,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2095,5.93163
42,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,b natural gas,2100,5.5982199999999995
43,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,1975,0.01440949
44,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,1990,0.0184709
45,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2005,0.02041141
46,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2010,0.02872887
47,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2015,0.03399122
48,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2020,0.0519243
49,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2025,0.06293214
50,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2030,0.0827972
51,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2035,0.1045063
52,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2040,0.1329108
53,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2045,0.16170779999999998
54,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2050,0.1789547
55,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2055,0.1804134
56,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2060,0.1537929
57,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2065,0.1272073
58,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2070,0.1091956
59,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2075,0.09454781999999999
60,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2080,0.08228893999999999
61,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2085,0.0716991
62,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2090,0.06218235
63,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2095,0.05332817
64,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,c coal,2100,0.04540337
65,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,1975,0.250324
66,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,1990,0.628893
67,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2005,1.29602
68,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2010,1.68403
69,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2015,2.30001
70,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2020,3.0270240879999997
71,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2025,5.219912867
72,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2030,7.660625958000001
73,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2035,10.3351380229
74,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2040,11.944087171200001
75,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2045,12.101341119050002
76,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2050,11.8081234528
77,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2055,11.247835608297
78,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2060,10.3858550905058
79,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2065,8.976497250306002
80,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2070,7.2584599629368
81,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2075,5.741408675790622
82,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2080,4.513778812519391
83,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2085,3.518243864746521
84,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2090,2.6988393494209304
85,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2095,2.0117018091885996
86,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,d biomass,2100,1.4514102335307502
87,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2020,0.0010469806203292
88,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2025,0.010641143932393099
89,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2030,0.046439417940906794
90,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2035,0.12342860196837169
91,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2040,0.2603693055552479
92,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2045,0.47584967803055384
93,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2050,0.7602906027661026
94,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2055,1.0779548355780522
95,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2060,1.412620261877601
96,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2065,1.7474410997153258
97,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2070,2.0911632512288083
98,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2075,2.43218788605954
99,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2080,2.774601058523915
100,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2085,3.1208729806852133
101,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2090,3.460821664679438
102,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2095,3.7789717982992976
103,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,e nuclear,2100,4.050330065835395
104,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,1990,0.2384720902889317
105,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2005,0.2920156807185129
106,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2010,0.3229990262360442
107,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2015,0.3035338307381545
108,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2020,0.3884546876699289
109,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2025,0.4628110038361199
110,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2030,0.5209068384999888
111,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2035,0.5759796244104355
112,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2040,0.6285824986898422
113,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2045,0.6781076513956202
114,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2050,0.73026419228641
115,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2055,0.7876935463052301
116,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2060,0.8475105596274451
117,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2065,0.9073147431278774
118,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2070,0.9653771740645852
119,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2075,1.023341676573846
120,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2080,1.0840981684175055
121,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2085,1.1472183771069138
122,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2090,1.212114859128531
123,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2095,1.278981326773876
124,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,f hydro,2100,1.3462571023711127
125,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2005,2.4166370517e-05
126,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2010,8.10957532764e-05
127,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2015,0.0007315571334548
128,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2020,0.025955584958230297
129,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2025,0.12457926506867169
130,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2030,0.43177785061671625
131,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2035,0.9693172029356296
132,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2040,1.8872219988824834
133,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2045,3.30663094342125
134,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2050,5.213742040987609
135,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2055,7.619156925763358
136,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2060,10.356973725289354
137,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2065,13.254088286215001
138,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2070,15.955515500086266
139,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2075,18.243031657774324
140,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2080,20.1163389686735
141,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2085,21.544728720217226
142,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2090,22.543799776193147
143,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2095,23.182644168982357
144,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,g wind,2100,23.657526273291406
145,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2005,5.23604694535e-05
146,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2010,0.0004289313817712
147,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2015,0.006141960296313
148,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2020,0.11695690492143795
149,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2025,0.3499863422556831
150,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2030,0.8162040285106815
151,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2035,1.8233803163929707
152,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2040,3.578744933039344
153,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2045,6.22123859869402
154,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2050,9.65919403966053
155,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2055,13.798546841459594
156,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2060,18.694617381746838
157,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2065,24.122653843451456
158,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2070,29.366660653208953
159,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2075,34.047062976405314
160,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2080,37.97274794699502
161,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2085,41.09211264805957
162,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2090,43.389511907198724
163,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2095,44.93998715233918
164,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,h solar,2100,46.08848663581781
165,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2020,0.0071115584599896
166,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2025,0.04940754089264231
167,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2030,0.13567078800767202
168,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2035,0.23424251413822225
169,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2040,0.3312177704950473
170,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2045,0.39527287680875267
171,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2050,0.4271961391040961
172,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2055,0.4434308245360252
173,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2060,0.4526451304894993
174,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2065,0.4585125759089237
175,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2070,0.4598895388889779
176,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2075,0.4574267870846954
177,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2080,0.45527378886637804
178,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2085,0.4547934675574904
179,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2090,0.45506549916008615
180,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2095,0.45554320774747176
181,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,i geothermal,2100,0.456554700276162
182,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,1990,3.25790946
183,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2005,4.709754
184,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2010,5.271527000000001
185,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2015,5.865266200000001
186,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2020,6.2497565
187,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2025,6.206174099999999
188,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2030,6.222299899999999
189,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2035,6.1019904
190,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2040,5.9382242000000005
191,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2045,5.3536427
192,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2050,4.2833641
193,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2055,3.16662
194,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2060,2.2128487999999997
195,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2065,1.5069583
196,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2070,1.0331851
197,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2075,0.7056948999999999
198,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2080,0.49367649999999996
199,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2085,0.3562921
200,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2090,0.2659437
201,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2095,0.205355
202,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,j traditional biomass,2100,0.1671969
203,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,1990,2.5260800000000003
204,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2005,3.9385959999999995
205,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2010,4.66383
206,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2015,5.190996
207,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2020,5.286104
208,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2025,5.247159
209,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2030,4.9726609999999996
210,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2035,4.65876
211,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2040,4.248339
212,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2045,3.660097
213,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2050,3.084959
214,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2055,2.679322
215,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2060,2.28574
216,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2065,1.682743
217,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2070,0.914486
218,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2075,0.46738100000000005
219,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2080,0.2059353
220,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2085,0.0682986
221,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2090,0.01571682
222,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2095,0.002342949
223,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,a oil,2100,0.0012857580000000001
224,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,1975,0.01090587
225,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,1990,0.13483
226,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2005,0.7199949999999999
227,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2010,0.9905189999999999
228,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2015,1.4921639999999998
229,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2020,1.9188109999999998
230,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2025,2.23701
231,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2030,2.527307
232,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2035,2.7879899999999997
233,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2040,3.0841149999999997
234,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2045,3.3621849999999998
235,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2050,3.520557
236,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2055,3.587224
237,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2060,3.555595
238,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2065,3.3707930000000004
239,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,b natural gas,2070,3.122661
