,Units,scenario,region,sector,subsector,technology,Year,value
3946,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2035,0.256355
3947,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2040,0.269284
3948,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2045,0.281105
3949,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2050,0.294909
3950,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2055,0.293235
3951,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2060,0.29185
3952,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2065,0.290518
3953,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2070,0.289331
3954,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2075,0.288083
3955,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2080,0.286764
3956,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2085,0.285268
3957,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2090,0.28384
3958,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2095,0.282379
3959,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2100,0.28219
3960,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2005,0.1675258
3961,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2010,0.1873874
3962,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2015,0.19768000000000002
3963,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2020,0.2089
3964,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2025,0.219133
3965,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2030,0.230656
3966,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2035,0.24065
3967,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2040,0.253661
3968,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2045,0.26565
3969,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2050,0.27942100000000003
3970,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2055,0.278674
3971,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2060,0.278158
3972,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2065,0.277829
3973,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2070,0.277559
3974,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2075,0.27733399999999997
3975,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2080,0.27690499999999996
3976,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2085,0.27638300000000005
3977,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2090,0.27582700000000004
3978,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2095,0.27535
3979,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,Liquids,2100,0.275121
3980,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2005,0.1790598
3981,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2010,0.1911764
3982,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2015,0.1998611
3983,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2020,0.211379
3984,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2025,0.223282
3985,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2030,0.235512
3986,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2035,0.24723
3987,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2040,0.262326
3988,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2045,0.277084
3989,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2050,0.293647
3990,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2055,0.29426300000000005
3991,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2060,0.294879
3992,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2065,0.2956
3993,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2070,0.29620599999999997
3994,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2075,0.296513
3995,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2080,0.29667600000000005
3996,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2085,0.29657900000000004
3997,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2090,0.29630500000000004
3998,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2095,0.296026
3999,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Car,NG,2100,0.295333
4000,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2005,0.3093
4001,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2010,0.318554
4002,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2015,0.32091000000000003
4003,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2020,0.321484
4004,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2025,0.294991
4005,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2030,0.26875499999999997
4006,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2035,0.272083
4007,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2040,0.27886
4008,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2045,0.28565799999999997
4009,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2050,0.292373
4010,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2055,0.292188
4011,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2060,0.292038
4012,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2065,0.29194
4013,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2070,0.29180700000000004
4014,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2075,0.29163399999999995
4015,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2080,0.291485
4016,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2085,0.291294
4017,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2090,0.291125
4018,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2095,0.290923
4019,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,2100,0.29069900000000004
4020,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2005,0.388342
4021,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2010,0.391258
4022,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2015,0.394172
4023,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2020,0.432166
4024,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2025,0.387108
4025,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2030,0.339963
4026,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2035,0.343167
4027,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2040,0.342443
4028,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2045,0.341665
4029,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2050,0.340693
4030,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2055,0.339901
4031,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2060,0.339069
4032,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2065,0.338299
4033,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2070,0.337476
4034,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2075,0.33659
4035,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2080,0.3358
4036,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2085,0.33486099999999996
4037,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2090,0.333882
4038,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2095,0.332951
4039,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,2100,0.33266799999999996
4040,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2005,0.284544
4041,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2010,0.296573
4042,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2015,0.301151
4043,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2020,0.305467
4044,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2025,0.312296
4045,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2030,0.31898499999999996
4046,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2035,0.32206
4047,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2040,0.32824200000000003
4048,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2045,0.334074
4049,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2050,0.33975599999999995
4050,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2055,0.33789
4051,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2060,0.336187
4052,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2065,0.334615
4053,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2070,0.33314
4054,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2075,0.33164
4055,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2080,0.329994
4056,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2085,0.328281
4057,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2090,0.32654
4058,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2095,0.324858
4059,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,2100,0.324693
4060,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2005,0.204814
4061,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2010,0.222036
4062,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2015,0.22926
4063,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2020,0.236018
4064,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2025,0.242312
4065,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2030,0.248409
4066,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2035,0.253612
4067,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2040,0.260097
4068,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2045,0.266094
4069,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2050,0.271973
4070,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2055,0.271328
4071,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2060,0.27088199999999996
4072,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2065,0.270599
4073,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2070,0.270366
4074,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2075,0.27017199999999997
4075,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2080,0.269802
4076,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2085,0.26935200000000004
4077,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2090,0.26887099999999997
4078,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2095,0.26846099999999995
4079,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,2100,0.268263
4080,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2005,0.220138
4081,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2010,0.228938
4082,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2015,0.23445
4083,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2020,0.241591
4084,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2025,0.2495
4085,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2030,0.256253
4086,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2035,0.262961
4087,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2040,0.271116
4088,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2045,0.27952699999999997
4089,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2050,0.287544
4090,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2055,0.28807499999999997
4091,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2060,0.288606
4092,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2065,0.28922800000000004
4093,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2070,0.289752
4094,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2075,0.29001699999999997
4095,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2080,0.290157
4096,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2085,0.290073
4097,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2090,0.289837
4098,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2095,0.289596
4099,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Large Car and Truck,NG,2100,0.288997
4100,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Mini Car,BEV,2005,0.12064430000000001
4101,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Mini Car,BEV,2010,0.129025
4102,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Mini Car,BEV,2015,0.1324197
4103,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Mini Car,BEV,2020,0.1352336
4104,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Mini Car,BEV,2025,0.1269772
4105,1990$/pass-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",South Asia,trn_pass_road_LDV_4W,Mini Car,BEV,2030,0.11898539999999999
