,Units,scenario,region,sector,Year,value
20980,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,gas processing,2100,2.888428543400002e-06
20981,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,1975,0.1176950111868
20982,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,1990,1.708268362
20983,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2005,2.2195302073199996
20984,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2010,2.56727
20985,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2015,1.40935
20986,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2020,1.094780855830259
20987,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2025,0.941755956327341
20988,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2030,0.556707270154666
20989,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2035,0.2994377804662803
20990,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2040,0.2621844843117632
20991,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2045,0.2303539709349174
20992,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2050,0.1973316681460748
20993,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2055,0.1513693214301711
20994,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2060,0.0981522171928141
20995,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2065,0.055802669179735
20996,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2070,0.0331326675041421
20997,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2075,0.021156189712110897
20998,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2080,0.0141491018482459
20999,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2085,0.0096530958873029
21000,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2090,0.006261416054399
21001,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2095,0.003578979904015612
21002,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,iron and steel,2100,0.0017773370374977412
21003,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,1975,4.058580007819278
21004,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,1990,5.199917217845052
21005,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2005,5.476000620026176
21006,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2010,9.932386619384486
21007,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2015,5.070389846104482
21008,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2020,5.561766714370441
21009,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2025,5.938782075605047
21010,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2030,6.005042605264948
21011,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2035,5.515356655357201
21012,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2040,4.802560061539288
21013,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2045,4.373138774568883
21014,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2050,4.092999221687878
21015,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2055,3.7724199831877807
21016,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2060,3.3634056627208255
21017,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2065,2.892633318463891
21018,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2070,2.3852875642894054
21019,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2075,1.8700811011477438
21020,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2080,1.3850451452030075
21021,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2085,0.9602643649928462
21022,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2090,0.6501650065991904
21023,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2095,0.4437943572106899
21024,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial energy use,2100,0.3093532441588695
21025,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2020,-0.00027236305173212024
21026,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2025,-0.0008154053636345057
21027,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2030,-0.0009324604820545317
21028,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2035,-0.004844570246356299
21029,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2040,-0.0220681306722488
21030,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2045,-0.0495029800032352
21031,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2050,-0.081570857659405
21032,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2055,-0.11431192220334639
21033,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2060,-0.1461116696564203
21034,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2065,-0.18082660155773178
21035,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2070,-0.2416770581696468
21036,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2075,-0.3360877562886373
21037,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2080,-0.4569556203079067
21038,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2085,-0.6078740406301066
21039,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2090,-0.7426784662153251
21040,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2095,-0.8358259653938453
21041,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,other industrial feedstocks,2100,-0.8767183181823983
21042,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,1975,0.26896959218072225
21043,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,1990,0.37421953652555984
21044,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2005,0.3249310182768662
21045,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2010,0.5939280748961064
21046,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2015,0.5447956406751511
21047,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2020,0.5388113459539567
21048,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2025,0.5786299027213683
21049,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2030,0.5756897312650213
21050,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2035,0.5322484762232184
21051,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2040,0.479413561226263
21052,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2045,0.44699794307068885
21053,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2050,0.42842441731948894
21054,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2055,0.41587183844439657
21055,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2060,0.3936684840275201
21056,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2065,0.35452678969338364
21057,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2070,0.2987446008074418
21058,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2075,0.2332393566170457
21059,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2080,0.1668311243608473
21060,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2085,0.10686942144918345
21061,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2090,0.0643172241706554
21062,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2095,0.03734013855662127
21063,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,process heat cement,2100,0.020861401194299575
21064,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2020,-1.3899400471658381e-08
21065,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2045,-1.3350368460787257e-06
21066,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2050,-4.420701506546459e-06
21067,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2055,-2.5538455703157713e-06
21068,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2060,-7.938595250765498e-06
21069,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2075,-1.2683853414508889e-05
21070,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2085,-6.367957677284105e-06
21071,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids enduse,2090,-4.86972741651631e-06
21072,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2025,-9.01592363823202e-08
21073,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2030,-3.0014830925314164e-08
21074,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2040,-1.5623588272273452e-06
21075,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2045,-3.864582467933312e-07
21076,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2050,-7.367848070921619e-07
21077,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2060,-2.122202074103147e-06
21078,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2065,-1.08112005069356e-06
21079,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2090,-8.826369195033859e-06
21080,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refined liquids industrial,2100,-1.2797162999106958e-05
21081,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,1990,3.37848
21082,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2005,4.38476
21083,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2010,7.4581
21084,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2015,2.85748
21085,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2020,2.8446932792470685
21086,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2025,2.8568760034028493
21087,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2030,2.7436938383764686
21088,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2035,2.4521552362464543
21089,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2040,1.6660643727220674
21090,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2045,0.6291247042943056
21091,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2050,-0.43826638867498074
21092,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2055,-1.3220531073910633
21093,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2060,-1.9231107752735506
21094,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2065,-2.399290771269978
21095,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2070,-3.261425253216551
21096,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2075,-4.59193548654535
21097,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2080,-6.0390706439808985
21098,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2085,-7.594004466952826
21099,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2090,-8.811058582093851
21100,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2095,-9.326190582173988
21101,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,refining,2100,-9.161962516622191
21102,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,1990,0.0036142209816533996
21103,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2005,0.0044935171298485
21104,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2010,0.0031109497959088002
21105,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2015,0.0028919368898471004
21106,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2020,0.002369341181195324
21107,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2025,0.0022235834032560222
21108,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2030,0.0019272480937427036
21109,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2035,0.001782719617554956
21110,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2040,0.001693205492337436
21111,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2045,0.001574984631566002
21112,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2050,0.0014494958998460892
21113,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2055,0.0012938282443726735
21114,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2060,0.001077575426069902
21115,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2065,0.0008439247032083545
21116,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2070,0.0006185254598246012
21117,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2075,0.00042760402984164537
21118,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2080,0.0002737276420652463
21119,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2085,0.00015385851777372108
21120,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2090,7.794686254208545e-05
21121,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2095,3.7695612580942675e-05
21122,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid heating,2100,1.977739338668485e-05
21123,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,1990,1.2756052783832532
21124,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2005,1.876756725534114
21125,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2010,1.4016950611223462
21126,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2015,1.3210769205214274
21127,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2020,0.9186554371238759
21128,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2025,0.7751520772470931
21129,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2030,0.6027705171575353
21130,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2035,0.5043855918946845
21131,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2040,0.44781234404209086
21132,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2045,0.3903715015545275
21133,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2050,0.32906204323650406
21134,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2055,0.26847725327155086
21135,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2060,0.2034538824111956
21136,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2065,0.1433471737413627
21137,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2070,0.0989078702609216
21138,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2075,0.0665363883523113
21139,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2080,0.0428432016473513
21140,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2085,0.025956799747560898
21141,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2090,0.01477657243913
21142,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2095,0.007841477646990898
21143,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,resid others,2100,0.0039725323247774
21144,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,1975,0.0987276
21145,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,1990,0.268892
21146,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2005,0.46693
21147,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2010,0.471339
21148,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2015,0.480909
21149,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2020,0.5357523755996373
21150,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2025,0.5726301213091914
21151,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2030,0.6047615498549709
21152,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2035,0.6330057365144717
21153,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2040,0.682819703669189
21154,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2045,0.7191829750098743
21155,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2050,0.748108589666338
21156,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2055,0.7760003975711016
21157,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2060,0.7978625162914808
21158,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2065,0.8046326910912385
21159,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2070,0.7624708791136332
21160,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2075,0.671742377378054
21161,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2080,0.5471088653315455
21162,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2085,0.3888839301681995
21163,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2090,0.24967209225166184
21164,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2095,0.15387068487129435
21165,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_aviation_intl,2100,0.10438308327773578
21166,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,1975,0.0355069
21167,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,1990,0.053422756
21168,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2005,0.08176977
21169,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2010,0.09453712
21170,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2015,0.08800867999999999
21171,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2020,0.07649784000841045
21172,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2025,0.07973497994645354
21173,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2030,0.07275952442242056
21174,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2035,0.057975634060683914
21175,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2040,0.0518250958978093
21176,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2045,0.051201353155583496
21177,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2050,0.0516918274973166
21178,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2055,0.05236945232420499
21179,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2060,0.05343841864000351
21180,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2065,0.05411489416391571
21181,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2070,0.05193457165945751
21182,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2075,0.0461816597835308
21183,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2080,0.0377509970666129
21184,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2085,0.026741085267354907
21185,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2090,0.017023627690205
21186,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2095,0.010428591524780092
21187,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight,2100,0.007232663412747212
21188,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,1990,3.7832030000000003
21189,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2005,5.699078999999999
21190,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2010,6.54236
21191,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2015,6.143642
21192,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2020,7.534758886128253
21193,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2025,7.806701204734924
21194,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2030,7.923607042946505
21195,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2035,7.935870172712441
21196,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2040,7.706633609749193
21197,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2045,7.359451547217505
21198,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2050,6.862404756586489
21199,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2055,6.607092951550255
21200,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2060,6.1652074699086326
21201,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2065,5.496622230993719
21202,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South America_Northern,trn_freight_road,2070,4.460665869692735
