,region,sector,Year,value
445,Africa_Western,resid others,2090,7.52924
446,Africa_Western,resid others,2095,7.49857
447,Africa_Western,resid others,2100,7.49753
448,Africa_Western,trn_aviation_intl,2035,1.76157e-08
449,Africa_Western,trn_aviation_intl,2040,2.12438e-07
450,Africa_Western,trn_aviation_intl,2045,2.47592e-06
451,Africa_Western,trn_aviation_intl,2050,2.63387e-05
452,Africa_Western,trn_aviation_intl,2055,7.13708e-05
453,Africa_Western,trn_aviation_intl,2060,0.000181201
454,Africa_Western,trn_aviation_intl,2065,0.000421367
455,Africa_Western,trn_aviation_intl,2070,0.000917043
456,Africa_Western,trn_aviation_intl,2075,0.00168495
457,Africa_Western,trn_aviation_intl,2080,0.00267934
458,Africa_Western,trn_aviation_intl,2085,0.00408004
459,Africa_Western,trn_aviation_intl,2090,0.00607748
460,Africa_Western,trn_aviation_intl,2095,0.00902752
461,Africa_Western,trn_aviation_intl,2100,0.0135933
462,Africa_Western,trn_freight,2005,9.09984e-06
463,Africa_Western,trn_freight,2010,2.06996e-05
464,Africa_Western,trn_freight,2015,2.03995e-05
465,Africa_Western,trn_freight,2020,1.80542e-05
466,Africa_Western,trn_freight,2025,7.88793e-05
467,Africa_Western,trn_freight,2030,0.0003401684
468,Africa_Western,trn_freight,2035,0.0007604383
469,Africa_Western,trn_freight,2040,0.0011354355
470,Africa_Western,trn_freight,2045,0.0015856341
471,Africa_Western,trn_freight,2050,0.0023941708
472,Africa_Western,trn_freight,2055,0.0038592658
473,Africa_Western,trn_freight,2060,0.0062117428
474,Africa_Western,trn_freight,2065,0.009932492699999998
475,Africa_Western,trn_freight,2070,0.0161765513
476,Africa_Western,trn_freight,2075,0.022384033600000002
477,Africa_Western,trn_freight,2080,0.027451730900000002
478,Africa_Western,trn_freight,2085,0.0318700996
479,Africa_Western,trn_freight,2090,0.035299887
480,Africa_Western,trn_freight,2095,0.037821408900000006
481,Africa_Western,trn_freight,2100,0.0400868321
482,Africa_Western,trn_freight_road,2025,0.000264690224762
483,Africa_Western,trn_freight_road,2030,0.003376867938115
484,Africa_Western,trn_freight_road,2035,0.021799745272881
485,Africa_Western,trn_freight_road,2040,0.060355527065847
486,Africa_Western,trn_freight_road,2045,0.11954577731799
487,Africa_Western,trn_freight_road,2050,0.202541880139
488,Africa_Western,trn_freight_road,2055,0.28395523403999995
489,Africa_Western,trn_freight_road,2060,0.36887262700000006
490,Africa_Western,trn_freight_road,2065,0.467105174
491,Africa_Western,trn_freight_road,2070,0.589894015
492,Africa_Western,trn_freight_road,2075,0.7331904300000001
493,Africa_Western,trn_freight_road,2080,0.88622412
494,Africa_Western,trn_freight_road,2085,1.04547499
495,Africa_Western,trn_freight_road,2090,1.20719431
496,Africa_Western,trn_freight_road,2095,1.36816768
497,Africa_Western,trn_freight_road,2100,1.5143965899999996
498,Africa_Western,trn_pass,2005,9.09999e-06
499,Africa_Western,trn_pass,2010,2.07e-05
500,Africa_Western,trn_pass,2015,2.04e-05
501,Africa_Western,trn_pass,2020,4.080583e-05
502,Africa_Western,trn_pass,2025,5.3808900000000006e-05
503,Africa_Western,trn_pass,2030,7.54693e-05
504,Africa_Western,trn_pass,2035,0.00034968140000000004
505,Africa_Western,trn_pass,2040,0.0011092842
506,Africa_Western,trn_pass,2045,0.0038751021
507,Africa_Western,trn_pass,2050,0.0130261531
508,Africa_Western,trn_pass,2055,0.0345694035
509,Africa_Western,trn_pass,2060,0.0817598437
510,Africa_Western,trn_pass,2065,0.16705726590000003
511,Africa_Western,trn_pass,2070,0.2979990862
512,Africa_Western,trn_pass,2075,0.44902028600000005
513,Africa_Western,trn_pass,2080,0.6018881629999999
514,Africa_Western,trn_pass,2085,0.7601699981
515,Africa_Western,trn_pass,2090,0.9171938704999999
516,Africa_Western,trn_pass,2095,1.0668853821
517,Africa_Western,trn_pass,2100,1.2015431589999999
518,Africa_Western,trn_pass_road,2025,0.000430997
519,Africa_Western,trn_pass_road,2030,0.0021043
520,Africa_Western,trn_pass_road,2035,0.00596913
521,Africa_Western,trn_pass_road,2040,0.00887585
522,Africa_Western,trn_pass_road,2045,0.00966203
523,Africa_Western,trn_pass_road,2050,0.00966206
524,Africa_Western,trn_pass_road,2055,0.00873994
525,Africa_Western,trn_pass_road,2060,0.00806192
526,Africa_Western,trn_pass_road,2065,0.00747969
527,Africa_Western,trn_pass_road,2070,0.00687395
528,Africa_Western,trn_pass_road,2075,0.00632292
529,Africa_Western,trn_pass_road,2080,0.00581594
530,Africa_Western,trn_pass_road,2085,0.00558538
531,Africa_Western,trn_pass_road,2090,0.00546622
532,Africa_Western,trn_pass_road,2095,0.00532265
533,Africa_Western,trn_pass_road,2100,0.00504642
534,Africa_Western,trn_pass_road_LDV,2025,0.00361338
535,Africa_Western,trn_pass_road_LDV,2030,0.0053717
536,Africa_Western,trn_pass_road_LDV,2035,0.00501706
537,Africa_Western,trn_pass_road_LDV,2040,0.00463397
538,Africa_Western,trn_pass_road_LDV,2045,0.00408406
539,Africa_Western,trn_pass_road_LDV,2050,0.00350216
540,Africa_Western,trn_pass_road_LDV,2055,0.00311679
541,Africa_Western,trn_pass_road_LDV,2060,0.00281723
